Entity,Director,ed,Url,IMDB,Alias,genre,Runtime,Year
Golden,Kai Stänicke,Golden Kai Stänicke,http://slgff.strangertickets.com/films/28226723/golden,,,,3,2015
The Letter,Ángeles Cruz,The Letter Ángeles Cruz,http://slgff.strangertickets.com/films/28226776/letter-the,,,,18,2014
Criminal Queers,"Eric Stanley, Chris Vargas","Criminal Queers Eric Stanley, Chris Vargas",http://slgff.strangertickets.com/films/28226687/criminal-queers,,,,63,2015
The Year We Thought About Love,Ellen Brodsky,The Year We Thought About Love Ellen Brodsky,http://slgff.strangertickets.com/films/28226659/year-we-thought-about-love-the,,,,69,2014
Capitol Hill 2,Wes Hurley,Capitol Hill 2 Wes Hurley,http://slgff.strangertickets.com/films/28226546/capitol-hill-2,tt5349160,,,95,2015
Packed In A Trunk: The Lost Art Of Edith Lake Wilkinson,Michelle Boyaner,Packed In A Trunk: The Lost Art Of Edith Lake Wilkinson Michelle Boyaner,http://slgff.strangertickets.com/films/28226606/packed-in-a-trunk-the-lost-art-of-edith-lake-wilkinson,tt4093410,,,78,2015
To Be Destroyed,Ahmed Ateyya,To Be Destroyed Ahmed Ateyya,http://slgff.strangertickets.com/films/28226834/to-be-destroyed,tt3959544,,,20,2014
Addicted To Fresno,Jamie Babbit,Addicted To Fresno Jamie Babbit,http://slgff.strangertickets.com/films/28226514/addicted-to-fresno,tt4000870,,,85,2015
My Life Is A Dream,Brian Benson,My Life Is A Dream Brian Benson,http://slgff.strangertickets.com/films/28226801/my-life-is-a-dream,tt4460116,,,8,2015
Hermes & Aphrodite,Gregor Zootzky,Hermes & Aphrodite Gregor Zootzky,http://slgff.strangertickets.com/films/28226747/hermes-aphrodite,,,,10,2013
Everlasting Love,Marçal Forés,Everlasting Love Marçal Forés,http://slgff.strangertickets.com/films/28226562/everlasting-love,tt4077768,,,69,2014
11 Life Lessons From An Awesome Old Dyke,Allison Khoury,11 Life Lessons From An Awesome Old Dyke Allison Khoury,http://slgff.strangertickets.com/films/28226650/11-life-lessons-from-an-awesome-old-dyke,tt4458970,,,9,2015
"My Daughter, Never More",Cassandra Troyan,"My Daughter, Never More Cassandra Troyan",http://slgff.strangertickets.com/films/28226795/my-daughter-never-more,,,,9,2015
"Porn Again, Vol. 1: Mutation Of A Transsexual",Sofia Moreno,"Porn Again, Vol. 1: Mutation Of A Transsexual Sofia Moreno",https://slgff.strangertickets.com/films/28226839/porn-again-vol-1-mutation-of-a-transsexual,,,,7,2012
Pipe Dream,Yudho Aditya,Pipe Dream Yudho Aditya,http://slgff.strangertickets.com/films/28226825/pipe-dream,tt3756812,,,15,2015
Upstairs Inferno,Robert L. Camina,Upstairs Inferno Robert L. Camina,http://slgff.strangertickets.com/films/28226602/upstairs-inferno,tt3088882,,,96,2015
The Girl Bunnies. Rocketship,Françoise Doherty,The Girl Bunnies. Rocketship Françoise Doherty,http://slgff.strangertickets.com/films/28226725/girl-bunnies-the-rocketship,,,,9,2015
Liz In September,Fina Torres,Liz In September Fina Torres,http://slgff.strangertickets.com/films/28226589/liz-in-september,tt2325833,,,100,2014
When Mom Visits,Chiung-wen Chang,When Mom Visits Chiung-wen Chang,http://slgff.strangertickets.com/films/28226855/when-mom-visits,tt3551876,,,19,2015
"Margarita, With A Straw",Shonali Bose,"Margarita, With A Straw Shonali Bose",http://slgff.strangertickets.com/films/28226577/margarita-with-a-straw,tt2929690,,,100,2014
Chance,Jake Graf,Chance Jake Graf,http://slgff.strangertickets.com/films/28226703/chance,tt4070722,,,16,2015
We Came To Sweat: The Legend Of Starlite,"Kate Kunath, Sasha Wortzel","We Came To Sweat: The Legend Of Starlite Kate Kunath, Sasha Wortzel",http://slgff.strangertickets.com/films/28226618/we-came-to-sweat-the-legend-of-starlite,tt3393510,,,73,2014
The Royal Road,Jenni Olson,The Royal Road Jenni Olson,http://slgff.strangertickets.com/films/28226588/royal-road-the,tt3062620,,,65,2015
Carpe Jugular,Kai Stänicke,Carpe Jugular Kai Stänicke,http://slgff.strangertickets.com/films/28226715/carpe-jugular,,,,6,2014
Beat,Tricia Hagoriles,Beat Tricia Hagoriles,http://slgff.strangertickets.com/films/28226660/beat,tt3714864,,,15,2015
Sebastian,Carlos Ciurlizza,Sebastian Carlos Ciurlizza,http://slgff.strangertickets.com/films/28226563/sebastian,tt3515652,,,108,2014
Dressing Queer,"Rob Eagle, Anne-Marie Lucas","Dressing Queer Rob Eagle, Anne-Marie Lucas",http://slgff.strangertickets.com/films/28226692/dressing-queer,,,,12,2015
From This Day Forward,Sharon Shattuck,From This Day Forward Sharon Shattuck,http://slgff.strangertickets.com/films/28226539/from-this-day-forward,tt4074296,,,79,2015
The Dancer And The Crow,Iris Moore,The Dancer And The Crow Iris Moore,http://slgff.strangertickets.com/films/28226721/dancer-the-crow-the,,,,5,2014
Damn Girl,Kira Richads Hansen,Damn Girl Kira Richads Hansen,http://slgff.strangertickets.com/films/28226704/damn-girl,,,,13,2013
Out There,Hanna Brustad,Out There Hanna Brustad,http://slgff.strangertickets.com/films/28226798/out-there,,,,4,2014
That's Not Us,William Sullivan,That's Not Us William Sullivan,http://slgff.strangertickets.com/films/28226615/thats-not-us,tt4480568,,,98,2015
"Forever, Ally",Iyabo Boyd,"Forever, Ally Iyabo Boyd",http://slgff.strangertickets.com/films/28226768/forever-ally,tt4513026,,,11,2015
Gayby Baby,Maya Newell,Gayby Baby Maya Newell,http://slgff.strangertickets.com/films/28226531/gayby-baby,tt3898028,,,85,2015
The First Session,Ryan Logan,The First Session Ryan Logan,https://slgff.strangertickets.com/films/28226749/first-session-the,tt4367124,,,6,2015
L'assassins,Tyler Jensen,L'assassins Tyler Jensen,http://slgff.strangertickets.com/films/28226789/lassassins,tt4496978,,,13,2015
The Celluloid Closet,"Robert Epstein, Jeffrey Friedman","The Celluloid Closet Robert Epstein, Jeffrey Friedman",http://slgff.strangertickets.com/films/28226529/celluloid-closet-the,tt0112651,,,101,1995
Peter De Rome: Grandfather Of Gay Porn,Ethan Reid,Peter De Rome: Grandfather Of Gay Porn Ethan Reid,http://slgff.strangertickets.com/films/28226609/peter-de-rome-grandfather-of-gay-porn,tt3801878,,,97,2014
"Kiss Me, Kill Me",Casper Andreas,"Kiss Me, Kill Me Casper Andreas",http://slgff.strangertickets.com/films/28226556/kiss-me-kill-me,,,,100,2015
Fourth Man Out,Andrew Nackman,Fourth Man Out Andrew Nackman,http://slgff.strangertickets.com/films/28226553/fourth-man-out,,,,86,2015
Supermum,Lisa Gifford,Supermum Lisa Gifford,http://slgff.strangertickets.com/films/28226841/supermum,tt4711700,,,3,2015
Henry Gamble's Birthday Party,Stephen Cone,Henry Gamble's Birthday Party Stephen Cone,http://slgff.strangertickets.com/films/28226583/henry-gambles-birthday-party,tt3703836,,,87,2015
Elder,Genéa Gaudet,Elder Genéa Gaudet,http://slgff.strangertickets.com/films/28226699/elder,tt2786526,,,15,2015
Desert Migration,Daniel F. Cardone,Desert Migration Daniel F. Cardone,http://slgff.strangertickets.com/films/28226535/desert-migration,tt3258058,,,81,2015
Meme Team,"Jackie/J-Qwille Sin, Carleigh Ellwood, Quinton Mourjoun","Meme Team Jackie/J-Qwille Sin, Carleigh Ellwood, Quinton Mourjoun",http://slgff.strangertickets.com/films/28226788/meme-team,,,,5,2015
Day Drunk Gays: Beardist,Benjamin Simons,Day Drunk Gays: Beardist Benjamin Simons,http://slgff.strangertickets.com/films/28226720/day-drunk-gays-beardist,,,,4,2014
Sylvia O'stayformore's Night With Jacqueline,"Sylvia O'Stayformore, Michael Anderson, Shane Wahlund","Sylvia O'stayformore's Night With Jacqueline Sylvia O'Stayformore, Michael Anderson, Shane Wahlund",http://slgff.strangertickets.com/films/28226613/sylvia-ostayformores-night-with-jacqueline,,,,120,2015
The Pearl Of Africa,Jonny von Wallström,The Pearl Of Africa Jonny von Wallström,http://slgff.strangertickets.com/films/28226823/pearl-of-africa-the,tt5128790,,,30,2015
Intrinsic Moral Evil,Harm Weistra,Intrinsic Moral Evil Harm Weistra,http://slgff.strangertickets.com/films/28226750/intrinsic-moral-evil,tt3305384,,,11,2013
Winning Dad,Arthur Allen,Winning Dad Arthur Allen,http://slgff.strangertickets.com/films/28226620/winning-dad,,,,81,2014
International Male,Heath Daniels,International Male Heath Daniels,http://slgff.strangertickets.com/films/28226772/international-male,,,,7,2015
Skin Deep,Jonney Leahy,Skin Deep Jonney Leahy,http://slgff.strangertickets.com/films/28226616/skin-deep,,,,72,2014
Actresses,Jeremy Hersh,Actresses Jeremy Hersh,http://slgff.strangertickets.com/films/28226684/actresses,tt4214952,,,12,2015
The Glamour & The Squalor,Marq Evans,The Glamour & The Squalor Marq Evans,http://slgff.strangertickets.com/films/28226555/glamour-the-squalor-the,,,,80,2015
Drag Becomes Him,Alex Berry,Drag Becomes Him Alex Berry,http://slgff.strangertickets.com/films/28226548/drag-becomes-him,tt3593124,,,83,2015
Fragments Of Ava,Zara Zandieh,Fragments Of Ava Zara Zandieh,http://slgff.strangertickets.com/films/28226761/fragments-of-ava,tt5219698,,,13,2012
A Life Alone,Adam Osgood,A Life Alone Adam Osgood,http://slgff.strangertickets.com/films/28226670/a-life-alone,,,,2,2012
50%,"Alexandra Herstik, Elizabeth R. Houck","0.5 Alexandra Herstik, Elizabeth R. Houck",http://slgff.strangertickets.com/films/28226637/50,,,,5,2015
My Life In Dance,Amir Jaffer,My Life In Dance Amir Jaffer,http://slgff.strangertickets.com/films/28226796/my-life-in-dance,tt4911274,,,13,2015
Mctucky Fried High,Robert Carnilius,Mctucky Fried High Robert Carnilius,http://slgff.strangertickets.com/films/28226781/mctucky-fried-high,tt4328490,,,5,2015
Seed Money: The Chuck Holmes Story,Michael Stabile,Seed Money: The Chuck Holmes Story Michael Stabile,http://slgff.strangertickets.com/films/28226605/seed-money-the-chuck-holmes-story,tt1737724,,,72,2015
The Cream,Jean-Marie Villeneuve,The Cream Jean-Marie Villeneuve,http://slgff.strangertickets.com/films/28226688/cream-the,,,,8,2014
All About E,Louise Wadley,All About E Louise Wadley,http://slgff.strangertickets.com/films/28226558/all-about-e,,,,93,2015
Hustler White,"Bruce LaBruce, Rick Castro","Hustler White Bruce LaBruce, Rick Castro",http://slgff.strangertickets.com/films/28226600/hustler-white,tt0116587,,,80,1996
Reel Queer Youth Behind The Scenes,Danny Tayara,Reel Queer Youth Behind The Scenes Danny Tayara,http://slgff.strangertickets.com/films/28226838/reel-queer-youth-behind-the-scenes,,,,3,2015
Bullethead,Ya'Shalan Nelson,Bullethead Ya'Shalan Nelson,http://slgff.strangertickets.com/films/28226671/bullethead,tt4247142,,,2,2014
Female Masculinity Appreciation Society,"Jackie Nunns, Angie West","Female Masculinity Appreciation Society Jackie Nunns, Angie West",http://slgff.strangertickets.com/films/28226689/female-masculinity-appreciation-society,tt4326534,,,12,2014
Nineteen,Madeline Kelly,Nineteen Madeline Kelly,http://slgff.strangertickets.com/films/28226791/nineteen,,,,11,2014
Tab Hunter Confidential,Jeffrey Schwarz,Tab Hunter Confidential Jeffrey Schwarz,http://slgff.strangertickets.com/films/28226598/tab-hunter-confidential,tt1533089,,,90,2015
Naz & Maalik,Jay Dockendorf,Naz & Maalik Jay Dockendorf,http://slgff.strangertickets.com/films/28226585/naz-maalik,,,,85,2014
Spare Parts,Yasmin Al-Manaseer,Spare Parts Yasmin Al-Manaseer,http://slgff.strangertickets.com/films/28226833/spare-parts,tt4900162,,,7,2015
Pop-up Porno: M4m,Stephen Dunn,Pop-up Porno: M4m Stephen Dunn,http://slgff.strangertickets.com/films/28226840/pop-up-porno-m4m,,,,4,2014
Weird Is Who's Not Weird,Cristopher Carballo Lerma,Weird Is Who's Not Weird Cristopher Carballo Lerma,http://slgff.strangertickets.com/films/28226866/weird-is-whos-not-weird,,,,16,2015
Out To Win,Malcolm Ingram,Out To Win Malcolm Ingram,http://slgff.strangertickets.com/films/28226567/out-to-win,tt3710096,,,99,2015
Paper Thin,Nataly Lebouleux,Paper Thin Nataly Lebouleux,http://slgff.strangertickets.com/films/28226818/paper-thin,tt4254688,,,20,2014
Brasxploitation,Edem Ortegal,Brasxploitation Edem Ortegal,http://slgff.strangertickets.com/films/28226679/brasxploitation,,,,22,2014
Camouflage,"Stephan Kämpf, Andreas Kessler","Camouflage Stephan Kämpf, Andreas Kessler",http://slgff.strangertickets.com/films/28226717/camouflage,tt3588216,,,8,2014
Gmv,"Tran Tonnu, Flora Peterson, Jessica Schwarz-Torres, Jada Calhoun","Gmv Tran Tonnu, Flora Peterson, Jessica Schwarz-Torres, Jada Calhoun",http://slgff.strangertickets.com/films/28226755/gmv,,,,5,2015
"09:55-11:05, Ingrid Ekman, Bergsgatan 4b","Cristine Berglund, Sophie Vukovic","09:55-11:05, Ingrid Ekman, Bergsgatan 4b Cristine Berglund, Sophie Vukovic",http://slgff.strangertickets.com/films/28226633/0955-1105-ingrid-ekman-bergsgatan-4b,,,,15,2014
Middle Man,Charlie Francis,Middle Man Charlie Francis,http://slgff.strangertickets.com/films/28226773/middle-man,tt3550298,,,5,2014
Fawns,Thanasis Tsimpinis,Fawns Thanasis Tsimpinis,http://slgff.strangertickets.com/films/28226716/fawns,tt5101268,,,4,2014
Carina,Sandra Reynoso,Carina Sandra Reynoso,http://slgff.strangertickets.com/films/28226685/carina,,,,11,2014
Blackroot,"Ben Kadie, Jack Flynn","Blackroot Ben Kadie, Jack Flynn",http://slgff.strangertickets.com/films/28226663/blackroot,,,,16,2015
Front Cover,Ray Yeung,Front Cover Ray Yeung,http://slgff.strangertickets.com/films/28226596/front-cover,tt3185602,,,87,2015
Hole,Martin Edralin,Hole Martin Edralin,http://slgff.strangertickets.com/films/28226799/hole,tt3630326,,,15,2014
Why I Fight,Violetta Palak,Why I Fight Violetta Palak,http://slgff.strangertickets.com/films/28226865/why-i-fight,,,,17,2014
Nick Jonas: Gay "teacher",Heath Daniels,Nick Jonas: Gay "teacher" Heath Daniels,http://slgff.strangertickets.com/films/28226800/nick-jonas-gay-teacher,,,,4,2015
Want It!,Lee Haven Jones,Want It! Lee Haven Jones,http://slgff.strangertickets.com/films/28226846/want-it,,,,11,2014
Myrna The Monster,Ian Samuels,Myrna The Monster Ian Samuels,http://slgff.strangertickets.com/films/28226821/myrna-the-monster,tt4180724,,,15,2015
Been Too Long At The Fair,"Charles Lum, Todd Verow","Been Too Long At The Fair Charles Lum, Todd Verow",http://slgff.strangertickets.com/films/28226665/been-too-long-at-the-fair,tt4374426,,,7,2015
Hush Up Sweet Charlotte,Billy Clift,Hush Up Sweet Charlotte Billy Clift,http://slgff.strangertickets.com/films/28226554/hush-up-sweet-charlotte,,,,97,2015
Jayson Bend: Queen And Country,Matt Carter,Jayson Bend: Queen And Country Matt Carter,http://slgff.strangertickets.com/films/28226574/jayson-bend-queen-and-country,,,,49,2014
The Lives Of Lamott Atkins,Robert Philipson,The Lives Of Lamott Atkins Robert Philipson,http://slgff.strangertickets.com/films/28226759/lives-of-lamott-atkins-the,,,,36,2014
Reel In The Closet,Stu Maddux,Reel In The Closet Stu Maddux,http://slgff.strangertickets.com/films/28226608/reel-in-the-closet,tt4485952,,,70,2015
Freeheld,Peter Sollett,Freeheld Peter Sollett,http://slgff.strangertickets.com/films/28226582/freeheld,tt1658801,,,103,2015
The Friend From Telaviv,Federica Gianni,The Friend From Telaviv Federica Gianni,http://slgff.strangertickets.com/films/28226770/friend-from-telaviv-the,,,,13,2015
Underage,"Quinton Mourjoun, Ryn Brocx, Pluto McGregor, Piper Lambert-Vail, Jackie Moffitt","Underage Quinton Mourjoun, Ryn Brocx, Pluto McGregor, Piper Lambert-Vail, Jackie Moffitt",http://slgff.strangertickets.com/films/28226857/underage,,,,6,2015
Charlotte,Angel Kristi Williams,Charlotte Angel Kristi Williams,http://slgff.strangertickets.com/films/28226693/charlotte,tt4215850,,,11,2015
Mini Supreme,Michael Phillis,Mini Supreme Michael Phillis,http://slgff.strangertickets.com/films/28226802/mini-supreme,tt4477910,,,10,2015
The Parker Tribe,Jane Baker,The Parker Tribe Jane Baker,http://slgff.strangertickets.com/films/28226820/parker-tribe-the,tt3526060,,,25,2015
Nasty Baby,Sebastián Silva,Nasty Baby Sebastián Silva,http://slgff.strangertickets.com/films/28226610/nasty-baby,,,,100,2015
"Furious Saint Jack & Otter, Alone",Ethan Roberts,"Furious Saint Jack & Otter, Alone Ethan Roberts",http://slgff.strangertickets.com/films/28226719/furious-saint-jack-otter-alone,,,,6,2014
Float,Sam Berliner,Float Sam Berliner,http://slgff.strangertickets.com/films/28226766/float,tt4392140,,,4,2015
Welcome To This House,Barbara Hammer,Welcome To This House Barbara Hammer,http://slgff.strangertickets.com/films/28226621/welcome-to-this-house,tt4329186,,,79,2015
Lazarus Come Out,Lorenzo Caproni,Lazarus Come Out Lorenzo Caproni,http://slgff.strangertickets.com/films/28226778/lazarus-come-out,tt4500470,,,15,2015
Before The Last Curtain Falls,Thomas Wallner,Before The Last Curtain Falls Thomas Wallner,http://slgff.strangertickets.com/films/28226590/before-the-last-curtain-falls,,,,86,2014
You're Killing Me,Jim Hansen,You're Killing Me Jim Hansen,http://slgff.strangertickets.com/films/28226654/youre-killing-me,tt4490654,,,90,2015
Joani: Queen Of The Paradiddle,Tina Gordon,Joani: Queen Of The Paradiddle Tina Gordon,http://slgff.strangertickets.com/films/28226797/joani-queen-of-the-paradiddle,tt5171984,,,31,2015
Decussation Chamber,"Nathan Hill, Malic Amalya","Decussation Chamber Nathan Hill, Malic Amalya",http://slgff.strangertickets.com/films/28226718/decussation-chamber,,,,9,2015
Notes From There,Ann Prim,Notes From There Ann Prim,http://slgff.strangertickets.com/films/28226817/notes-from-there,tt4372328,,,14,2015
Give Him Something Red,Greg Acceta,Give Him Something Red Greg Acceta,http://slgff.strangertickets.com/films/28226740/give-him-something-red,,,,5,2015
Stories Of Our Lives,Jim Chuchu,Stories Of Our Lives Jim Chuchu,http://slgff.strangertickets.com/films/28226603/stories-of-our-lives,tt3973612,,,62,2014
Brockington,"Sergio Ingato, Mason Sklut, Maggie Sloane","Brockington Sergio Ingato, Mason Sklut, Maggie Sloane",http://slgff.strangertickets.com/films/28226668/brockington,tt3780526,,,9,2014
Rite Of Spring,Glen Wood,Rite Of Spring Glen Wood,http://slgff.strangertickets.com/films/28226831/rite-of-spring,tt3626828,,,12,2014
The Surface,Michael Saul,The Surface Michael Saul,http://slgff.strangertickets.com/films/28226607/surface-the,tt3581788,,,79,2015
Aviliaq: Entwined,Alethea Arnaquq-Baril,Aviliaq: Entwined Alethea Arnaquq-Baril,http://slgff.strangertickets.com/films/28226697/aviliaq-entwined,tt4777054,,,16,2014
The Little Deputy,Trevor Anderson,The Little Deputy Trevor Anderson,http://slgff.strangertickets.com/films/28226754/little-deputy-the,tt4110934,,,9,2015
Plunge,Kate Lefoe,Plunge Kate Lefoe,http://slgff.strangertickets.com/films/28226835/plunge,,,,6,2014
Closets,Lloyd Eyre-Morgan,Closets Lloyd Eyre-Morgan,http://slgff.strangertickets.com/films/28226690/closets,tt4643840,,,18,2015
While You Weren't Looking,Catherine Stewart,While You Weren't Looking Catherine Stewart,http://slgff.strangertickets.com/films/28226632/while-you-werent-looking,tt4353990,,,74,2015
Akron,"Brian O'Donnell, Sasha King","Akron Brian O'Donnell, Sasha King",http://slgff.strangertickets.com/films/28226538/akron,tt3544014,,,88,2015
Tremulo,Roberto Fiesco,Tremulo Roberto Fiesco,http://slgff.strangertickets.com/films/28226864/tremulo,,,,20,2015
Ma/ddy,Devon Kirkpatrick,Ma/ddy Devon Kirkpatrick,http://slgff.strangertickets.com/films/28226763/maddy,,,,12,2015
Roxanne,Paul Frankl,Roxanne Paul Frankl,http://slgff.strangertickets.com/films/28226832/roxanne,tt4136956,,,14,2014
Summer,Colette Bothof,Summer Colette Bothof,http://slgff.strangertickets.com/films/28226617/summer,tt2691102,,,86,2014
Happy & Gay,Lorelei Pepi,Happy & Gay Lorelei Pepi,http://slgff.strangertickets.com/films/28226756/happy-gay,,,,11,2014
To Hold Water,Francisca Alegría,To Hold Water Francisca Alegría,http://slgff.strangertickets.com/films/28226862/to-hold-water,,,,15,2015
A Gay Girl In Damascus: The Amina Profile,Sophie Deraspe,A Gay Girl In Damascus: The Amina Profile Sophie Deraspe,http://slgff.strangertickets.com/films/28226536/gay-girl-in-damascas-a-the-amina-profile,,,,84,2014
Stuff,Suzanne Guacci,Stuff Suzanne Guacci,http://slgff.strangertickets.com/films/28226601/stuff,tt3848072,,,98,2015
Off A Cliff,Cédric Jouarie,Off A Cliff Cédric Jouarie,http://slgff.strangertickets.com/films/28226816/off-a-cliff,,,,6,2014
Lady Of The Night,Laurent Boileau,Lady Of The Night Laurent Boileau,http://slgff.strangertickets.com/films/28226794/lady-of-the-night,,,,11,2014
"Where Are You Going, Habibi?",Tor Iben,"Where Are You Going, Habibi? Tor Iben",http://slgff.strangertickets.com/films/28226624/where-are-you-going-habibi,tt4064498,,,80,2015
Cairo 52,Dominique Birrer,Cairo 52 Dominique Birrer,http://slgff.strangertickets.com/films/28226707/cairo-52,tt5219534,,,5,2014
Another Teenage Love Story,"Andrew Cali, Sydney Pennington, Ana Walker, Maya Vasquez","Another Teenage Love Story Andrew Cali, Sydney Pennington, Ana Walker, Maya Vasquez",http://slgff.strangertickets.com/films/28226656/another-teenage-love-story,,,,6,2015
Water,Ricardo Esparragoza,Water Ricardo Esparragoza,http://slgff.strangertickets.com/films/28226856/water,,,,12,2014
I Do,Felipe Cabral,I Do Felipe Cabral,http://slgff.strangertickets.com/films/28226783/i-do,,,,20,2014
1975 (kiss),Wrik Mead,1975 (kiss) Wrik Mead,http://slgff.strangertickets.com/films/28226672/1975-kiss,,,,1,2014
Beautiful Something,Joseph Graham,Beautiful Something Joseph Graham,http://slgff.strangertickets.com/films/28226534/beautiful-something,tt3212408,,,93,2015
Portrait Of A Serial Monogamist,"Christina Zeidler, John Mitchell","Portrait Of A Serial Monogamist Christina Zeidler, John Mitchell",http://slgff.strangertickets.com/films/28226604/portrait-of-a-serial-monogamist,tt2935662,,,84,2015
Raising Ryland,Sarah Feeley,Raising Ryland Sarah Feeley,http://slgff.strangertickets.com/films/28226827/raising-ryland,tt4136042,,,14,2015
Queer Habits,Drew Denny,Queer Habits Drew Denny,http://slgff.strangertickets.com/films/28226829/queer-habits,tt4197434,,,14,2015
Boxeadora,Meg Smaker,Boxeadora Meg Smaker,http://slgff.strangertickets.com/films/28226648/boxeadora,tt3983654,,,16,2015
Big Time- My Doodled Diary,Sonali Gulati,Big Time- My Doodled Diary Sonali Gulati,http://slgff.strangertickets.com/films/28226669/big-time-my-doodled-diary,,,,12,2015
Baby Steps,Barney Cheng,Baby Steps Barney Cheng,http://slgff.strangertickets.com/films/28226561/baby-steps,,,,103,2014
Coming Home,Steven Liang,Coming Home Steven Liang,http://slgff.strangertickets.com/films/28226705/coming-home,tt3712738,,,14,2015
Wang,S. Arden Barlow,Wang S. Arden Barlow,http://slgff.strangertickets.com/films/28226873/wang,,,,2,2015
Dyke Hard,Bitte Anderson,Dyke Hard Bitte Anderson,http://slgff.strangertickets.com/films/28226530/dyke-hard,,,,94,2014
The Standoff,Leann Bowen,The Standoff Leann Bowen,http://slgff.strangertickets.com/films/28226837/standoff-the,tt4549266,,,3,2015
Showboy,Samuel Leighton-Dore,Showboy Samuel Leighton-Dore,http://slgff.strangertickets.com/films/28226824/showboy,tt3552042,,,15,2014
S&m Sally,Michelle Ehlen,S&m Sally Michelle Ehlen,http://slgff.strangertickets.com/films/28226599/sm-sally,,,,79,2015
Pepper,Patrick Aubert,Pepper Patrick Aubert,http://slgff.strangertickets.com/films/28226830/pepper,tt4276322,,,8,2014
What We Have,Maxime Desmons,What We Have Maxime Desmons,http://slgff.strangertickets.com/films/28226622/what-we-have,tt3282308,,,89,2014
Raven's Touch,"Marina Rice Bader, Dreya Weber","Raven's Touch Marina Rice Bader, Dreya Weber",http://slgff.strangertickets.com/films/28226564/ravens-touch,tt3054840,,,86,2015
