Entity,url,Director,Alias,Year,IMDB URL,genre,Runtime
26 Pulse Wrought,http://aafilmfest.org/54/films/26_pulse_wrought/,Andrew Busti,,2014,,,3
(I) Frame,http://aafilmfest.org/54/films/i_frame/,"Andrew Kim, Karissa Hahn",,2016,,,10
78 Letters,http://aafilmfest.org/54/films/78_letters/,Grahame Weinbren,,2015,,,35
A & B In Ontario,http://aafilmfest.org/54/films/a_b_in_ontario/,Joyce Wieland,,1984,,,16
A Mystery Inside of a Fact,http://aafilmfest.org/54/films/a_mystery_inside_of_a_fact/,Jonathan Schwartz,,2016,,,16
"A Partial History of the Natural World, 1965",http://aafilmfest.org/54/films/a_partial_history_of_the_natural_world_1965/,Sasha Waters Freyer,,2015,tt4194352,,7
A Visit to Indiana,http://aafilmfest.org/54/films/a_visit_to_indiana/,Curt McDowell,,1970,tt0128827,,10
An Ecstatic Experience,http://aafilmfest.org/54/films/an_ecstatic_experience/,Ja'Tovia Gary,,2015,,,6
Anal Masturbation and Object Loss,http://aafilmfest.org/54/films/anal_masturbation_and_object_loss/,Steve Reinke,,2002,tt0388722,,6
